Title,Weight,Vendor,Price,Flavour Notes,Body,Aftertaste,Region,Country,Variety,Process,Image URL
Marigold Moonstone (Seasonal Espresso Blend),250,Tionghoe,22.5,"Tangerines, Poached Apples, Brown Sugar","Medium-bodied, Syrupy","Hibiscus, Pears",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-blend-marigold-moonstone-normal.png?v=1739506323&width=2048
Marigold Moonstone (Seasonal Espresso Blend),1000,Tionghoe,85.5,"Tangerines, Poached Apples, Brown Sugar","Medium-bodied, Syrupy","Hibiscus, Pears",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-blend-marigold-moonstone-normal.png?v=1739506323&width=2048
Gachala (House Espresso Blend),1000,Tionghoe,65.7,"Gula Melaka, Stonefruits, Berries","Medium-bodied, Smooth","Chocolaty, Roasted Nuts",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-gachala.png?v=1721810896&width=2048
Gachala (House Espresso Blend),250,Tionghoe,17.3,"Gula Melaka, Stonefruits, Berries","Medium-bodied, Smooth","Chocolaty, Roasted Nuts",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-gachala.png?v=1721810896&width=2048
Jet Candy (Seasonal Espresso Blend),1000,Tionghoe,72.9,"Caramel, Berries, Chocolaty","Medium-bodied, Buttery","Dark Chocolates, Roasted Nuts",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-jet-candy.png?v=1721810897&width=2048
Jet Candy (Seasonal Espresso Blend),250,Tionghoe,19.2,"Caramel, Berries, Chocolaty","Medium-bodied, Buttery","Dark Chocolates, Roasted Nuts",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-jet-candy.png?v=1721810897&width=2048
Purple Onyx (Seasonal Espresso Blend),1000,Tionghoe,72.9,"Citrus, Purple Grapes, Blush Pears","Medium-bodied, Juicy","Black Tea, Chamomile",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-purple-onyx.png?v=1725860078&width=2048
Purple Onyx (Seasonal Espresso Blend),250,Tionghoe,19.2,"Citrus, Purple Grapes, Blush Pears","Medium-bodied, Juicy","Black Tea, Chamomile",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-purple-onyx.png?v=1725860078&width=2048
Smoky Quartz (Seasonal Espresso Blend),250,Tionghoe,19.2,"Hazelnuts, Caramel, Brown Sugar","Heavy-bodied, Creamy","Dark Chocolates, Roasted Peanuts",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-smoky-quartz.png?v=1721810897&width=2048
Smoky Quartz (Seasonal Espresso Blend),1000,Tionghoe,72.9,"Hazelnuts, Caramel, Brown Sugar","Heavy-bodied, Creamy","Dark Chocolates, Roasted Peanuts",,Unknown,N/A,N/A,https://tionghoe.com/cdn/shop/files/espresso-smoky-quartz.png?v=1721810897&width=2048
Brazil Mogiana,250,Tionghoe,18.5,"Red Dates, Honey","Medium-bodied, Velvety","Roasted Nuts, Chocolates",Minas Gerais,Brazil,"Mundo Novo, Catuai, Acaia, Caturra, Icatu","Natural   The Mogiana region, which runs along the Sao Paulo and Minas Gerais border, is home to some of the most consistently sweet and well-structured naturals produced in Brazil.",https://tionghoe.com/cdn/shop/files/filter-brazil-mogiana.png?v=1721810896&width=2048
Burundi Heza Mikuba,200,Tionghoe,27,"Cranberries, Pears, Apples","Medium-bodied, Creamy",Sugarcane,Kayanza,Burundi,Bourbon,Washed,https://tionghoe.com/cdn/shop/files/filter-burundi-heza-mikuba.png?v=1730297081&width=2048
Colombia Heriberto Moreno,200,Tionghoe,22.8,"Guava, Sugarcanes, Kiwi","Medium-bodied, Juicy","Red Tea, Chocolates","Antioquia, Urrao",Colombia,Chiroso,Fully Washed,https://tionghoe.com/cdn/shop/files/filter-colombia-heriberto-moreno.png?v=1724058465&width=2048
Colombia Jairo Arcila Red Fruits,200,Tionghoe,38,"Raspberries, Watermelons, Blackcurrants","Medium-bodied, Syrupy","Grapes, Black Forest Cake","Armenia, Quindio / Santa Monica",Colombia,Castillo,72H Dry Anaerobic Fermentation with Red Fruits and Wine Yeast   This coffee was grown by Jairo Arcila at the farm Santa Mónica. This coffee was exposed to a dry anaerobic fermentation period of 72 hours with the pulp on. During this fermentation stage ripe red fruits and wine yeast were added. The cherries were then pulped and placed to dry on raised beds with ripe red fruits placed amongst the coffee until the ideal moisture content was achieved.   This microlot is 100% Castillo. This variety was developed by Federación Nacional de Cafeteros. It is more productive than Caturra and resistant to coffee leaf rust,https://tionghoe.com/cdn/shop/files/filter-colombia-jairo-arcila-red-fruits.png?v=1739506520&width=2048
Colombia Popayan Decaf,250,Tionghoe,21.8,"Honey, Chocolaty, Candied Berries","Light-bodied, Silky",Milk Chocolates,Popayan Cauca,Colombia,"Castillo, Variedad, Colombia","EA Sugarcane Decaf   The decaffeination process for this coffee is unique. The caffeine is extracted from the coffee using a natural by-product of sugar cane and water. This process avoids excessive temperatures seen in other decaffeination processes and leaves a coffee with enhanced sweetness which roasts and tastes much more lik the original, caffeinated coffee",https://tionghoe.com/cdn/shop/files/filter-colombia-popyan-decaf.png?v=1721810896&width=2048
Costa Rica Aquiares Estate,200,Tionghoe,19.8,"Red Dates, Apples, Plums","Medium-bodied, Smooth","Black Tea, Chocolates","Turrialba, Aquiares",Costa Rica,Esperanza,Anaerobic Washed,https://tionghoe.com/cdn/shop/files/filter-costa-rica-aquiares-estate.png?v=1724058181&width=2048
Ethiopia Bookkisa Shaakkisoo,200,Tionghoe,26.5,"Nectarines, Persimmons, Pomelo","Medium-bodied, Juicy","White Tea, Honey","Oromia, Guji",Ethiopia,Gibirinna/Serto (74110 and 74112),Fully Washed,https://tionghoe.com/cdn/shop/files/filter-ethiopia-bookkisa.png?v=1730298425&width=2048
Ethiopia Raro Nansebo,200,Tionghoe,25.5,"Strawberries, Apricots, Mangoes","Medium-bodied, Creamy",Winey,"Oromia, Guji",Ethiopia,Guji Local Landraces,Natural,https://tionghoe.com/cdn/shop/files/filter-ethiopia-raro-nansebo.png?v=1730298592&width=2048
Guatemala San Andres Gesha,200,Tionghoe,26.5,"Poached Pears, Star Fruits, Goji Berries","Light-bodied, Velvety","Persimmons, Tea-like","Esquipulas, Chiquimula",Guatemala,Gesha,"Fully Washed   During the harvest, after the cherries are carefully hand-selected, they are delivered to the mill located on-site. This lot specifically comprises Gesha from the San Andres area of the farm.   Once at the mill, the coffee is pulped immediately to remove the external fruit using machines. Fermentation follows, whereby the coffee sits in piles to break down the remaining mucilage for 8–12 hours. The coffee is then washed through channels to clean away any remaining mucilage.   After washing, the coffee is sorted and dispersed on patios to dry in the open sun for 12 hours. To finish the drying process, the coffee is placed into guardiolas (machine dryers) to efficiently complete drying",https://tionghoe.com/cdn/shop/files/filter-guatemala-san-andres.png?v=1732854989&width=2048
